"Date","Price","Open","High","Low","Vol.","Change %"
"05/02/2014","1,439.55","1,424.95","1,444.90","1,418.75","","1.00%"
"05/01/2014","1,425.25","1,427.15","1,428.70","1,412.30","","-0.12%"
"04/30/2014","1,426.95","1,429.55","1,431.10","1,419.80","","-0.18%"
"04/29/2014","1,429.50","1,419.40","1,436.70","1,411.35","","0.72%"
"04/28/2014","1,419.35","1,430.40","1,431.95","1,414.40","","-0.77%"
"04/27/2014","1,430.35","1,423.50","1,430.35","1,423.10","","0.44%"
"04/25/2014","1,424.15","1,412.75","1,429.70","1,411.15","","0.78%"
"04/24/2014","1,413.10","1,406.00","1,415.10","1,388.20","","0.47%"
"04/23/2014","1,406.45","1,403.70","1,407.45","1,398.20","","0.19%"
"04/22/2014","1,403.80","1,404.80","1,413.40","1,395.25","","-0.09%"
"04/21/2014","1,405.05","1,412.80","1,418.05","1,400.20","","-0.61%"
"04/20/2014","1,413.65","1,412.35","1,417.95","1,412.35","","-0.11%"
"04/17/2014","1,415.15","1,440.65","1,442.20","1,411.55","","-1.76%"
"04/16/2014","1,440.50","1,442.25","1,446.25","1,434.50","","-0.12%"
"04/15/2014","1,442.30","1,466.40","1,467.40","1,430.55","","-1.67%"
"04/14/2014","1,466.85","1,467.20","1,471.50","1,463.25","","-0.01%"
"04/13/2014","1,467.05","1,461.05","1,468.40","1,460.50","","0.56%"
"04/11/2014","1,458.95","1,454.90","1,464.60","1,451.65","","0.29%"
"04/10/2014","1,454.80","1,443.80","1,461.90","1,442.75","","0.75%"
"04/09/2014","1,443.90","1,441.80","1,447.25","1,435.55","","0.15%"
"04/08/2014","1,441.75","1,429.30","1,444.20","1,427.10","","0.87%"
"04/07/2014","1,429.25","1,449.35","1,450.75","1,427.00","","-1.42%"
"04/06/2014","1,449.90","1,449.15","1,450.75","1,448.25","","0.06%"
"04/04/2014","1,449.05","1,440.10","1,451.15","1,436.65","","0.63%"
"04/03/2014","1,440.00","1,437.70","1,446.70","1,434.20","","0.15%"
"04/02/2014","1,437.85","1,425.80","1,438.95","1,425.80","","0.86%"
"04/01/2014","1,425.55","1,417.50","1,436.90","1,415.60","","0.57%"
"03/31/2014","1,417.45","1,414.35","1,426.30","1,412.80","","0.21%"
"03/30/2014","1,414.55","1,412.10","1,414.80","1,409.95","","0.24%"
"03/28/2014","1,411.15","1,404.15","1,411.80","1,400.35","","0.52%"
"03/27/2014","1,403.80","1,415.30","1,416.45","1,395.75","","-0.81%"
"03/26/2014","1,415.20","1,423.70","1,429.05","1,402.80","","-0.57%"
"03/25/2014","1,423.35","1,434.55","1,438.40","1,421.55","","-0.80%"
"03/24/2014","1,434.80","1,440.70","1,445.25","1,427.50","","-0.45%"
"03/23/2014","1,441.30","1,437.35","1,441.30","1,435.35","","0.35%"
"03/21/2014","1,436.30","1,436.50","1,448.45","1,434.30","","-0.02%"
"03/20/2014","1,436.60","1,450.25","1,453.90","1,424.30","","-0.91%"
"03/19/2014","1,449.80","1,459.55","1,468.35","1,444.35","","-0.66%"
"03/18/2014","1,459.40","1,468.35","1,470.15","1,449.65","","-0.66%"
"03/17/2014","1,469.15","1,473.50","1,483.10","1,465.75","","-0.29%"
"03/16/2014","1,473.40","1,469.25","1,474.65","1,468.85","","0.19%"
"03/14/2014","1,470.60","1,478.75","1,486.90","1,468.05","","-0.58%"
"03/13/2014","1,479.15","1,476.20","1,483.25","1,469.85","","0.21%"
"03/12/2014","1,476.10","1,468.10","1,481.60","1,458.30","","0.57%"
"03/11/2014","1,467.70","1,478.45","1,485.60","1,456.55","","-0.75%"
"03/10/2014","1,478.75","1,478.70","1,482.15","1,466.10","","0.01%"
"03/09/2014","1,478.65","1,482.45","1,483.10","1,478.50","","-0.33%"
"03/07/2014","1,483.55","1,484.10","1,488.25","1,473.15","","-0.05%"
"03/06/2014","1,484.30","1,475.15","1,488.40","1,474.15","","0.64%"
"03/05/2014","1,474.80","1,458.60","1,488.95","1,456.65","","1.11%"
"03/04/2014","1,458.55","1,458.45","1,467.60","1,442.85","","0.00%"
"03/03/2014","1,458.55","1,452.80","1,464.30","1,449.00","","0.42%"
"03/02/2014","1,452.45","1,448.50","1,453.60","1,448.25","","0.45%"
"02/28/2014","1,445.90","1,451.90","1,456.65","1,441.90","","-0.41%"
"02/27/2014","1,451.85","1,429.45","1,455.35","1,420.60","","1.56%"
"02/26/2014","1,429.50","1,439.70","1,441.35","1,425.30","","-0.70%"
"02/25/2014","1,439.55","1,435.00","1,444.85","1,425.55","","0.31%"
"02/24/2014","1,435.05","1,427.30","1,443.45","1,420.25","","0.54%"
"02/23/2014","1,427.35","1,428.90","1,429.00","1,427.30","","-0.10%"
"02/21/2014","1,428.80","1,417.10","1,430.80","1,415.50","","0.85%"
"02/20/2014","1,416.80","1,414.95","1,419.40","1,406.85","","0.11%"
"02/19/2014","1,415.20","1,423.25","1,429.65","1,412.40","","-0.51%"
"02/18/2014","1,422.50","1,431.00","1,432.55","1,416.05","","-0.61%"
"02/17/2014","1,431.20","1,431.55","1,433.95","1,423.80","","-0.01%"
"02/16/2014","1,431.30","1,429.25","1,431.95","1,427.80","","0.24%"
"02/14/2014","1,427.90","1,414.70","1,431.20","1,412.25","","0.95%"
"02/13/2014","1,414.45","1,405.00","1,418.30","1,394.60","","0.68%"
"02/12/2014","1,404.95","1,387.55","1,408.75","1,385.10","","1.27%"
"02/11/2014","1,387.35","1,385.60","1,394.40","1,380.20","","0.10%"
"02/10/2014","1,386.00","1,383.65","1,394.55","1,379.10","","0.13%"
"02/09/2014","1,384.15","1,383.05","1,386.70","1,382.95","","-0.01%"
"02/07/2014","1,384.30","1,376.80","1,392.15","1,374.75","","0.55%"
"02/06/2014","1,376.75","1,383.35","1,385.65","1,370.65","","-0.48%"
"02/05/2014","1,383.45","1,375.65","1,395.10","1,373.65","","0.57%"
"02/04/2014","1,375.65","1,387.15","1,387.15","1,361.60","","-0.83%"
"02/03/2014","1,387.10","1,376.40","1,397.80","1,374.75","","0.77%"
"02/02/2014","1,376.50","1,376.40","1,377.90","1,375.85","","-0.10%"
"01/31/2014","1,377.90","1,385.40","1,387.95","1,364.45","","-0.53%"
"01/30/2014","1,385.30","1,415.90","1,416.15","1,380.20","","-2.17%"
"01/29/2014","1,416.10","1,410.90","1,421.30","1,404.80","","0.34%"
"01/28/2014","1,411.30","1,418.20","1,424.70","1,405.10","","-0.49%"
"01/27/2014","1,418.30","1,439.35","1,439.70","1,407.75","","-1.48%"
"01/26/2014","1,439.65","1,431.00","1,439.65","1,428.65","","0.66%"
"01/24/2014","1,430.15","1,460.55","1,462.15","1,423.35","","-2.09%"
"01/23/2014","1,460.65","1,459.65","1,470.45","1,442.45","","0.05%"
"01/22/2014","1,459.90","1,455.60","1,465.55","1,447.70","","0.30%"
"01/21/2014","1,455.55","1,465.65","1,467.70","1,437.35","","-0.70%"
"01/20/2014","1,465.80","1,458.85","1,472.65","1,457.60","","0.48%"
"01/19/2014","1,458.80","1,456.75","1,462.80","1,455.70","","0.27%"
"01/17/2014","1,454.85","1,432.40","1,457.25","1,431.60","","1.58%"
"01/16/2014","1,432.20","1,430.60","1,435.60","1,418.50","","0.14%"
"01/15/2014","1,430.20","1,429.75","1,431.90","1,415.20","","0.04%"
"01/14/2014","1,429.65","1,446.65","1,447.60","1,426.50","","-1.17%"
"01/13/2014","1,446.55","1,438.50","1,446.85","1,433.10","","0.56%"
"01/12/2014","1,438.55","1,436.25","1,439.50","1,436.25","","0.08%"
"01/10/2014","1,437.35","1,418.80","1,437.75","1,416.85","","1.30%"
"01/09/2014","1,418.90","1,416.95","1,427.45","1,412.95","","0.16%"
"01/08/2014","1,416.65","1,413.60","1,419.80","1,403.95","","0.21%"
"01/07/2014","1,413.65","1,415.85","1,420.90","1,408.25","","-0.14%"
"01/06/2014","1,415.60","1,406.85","1,423.65","1,395.70","","0.59%"
"01/05/2014","1,407.30","1,414.20","1,415.35","1,407.30","","-0.36%"
"01/03/2014","1,412.45","1,402.25","1,417.95","1,402.15","","0.72%"
"01/02/2014","1,402.30","1,377.10","1,409.25","1,373.15","","1.83%"
"01/01/2014","1,377.05","1,371.00","1,377.40","1,370.85","","0.44%"
"12/31/2013","1,371.00","1,362.70","1,375.80","1,352.20","","0.60%"
"12/30/2013","1,362.85","1,377.85","1,378.45","1,357.65","","-1.05%"
"12/29/2013","1,377.25","1,378.40","1,380.15","1,376.95","","0.15%"
"12/27/2013","1,375.20","1,355.95","1,377.40","1,352.75","","1.43%"
"12/26/2013","1,355.85","1,331.95","1,365.45","1,331.95","","1.79%"
"12/24/2013","1,331.95","1,325.30","1,337.20","1,324.00","","0.48%"
"12/23/2013","1,325.55","1,333.90","1,339.35","1,325.05","","-0.63%"
"12/22/2013","1,333.95","1,331.25","1,334.75","1,331.25","","0.17%"
"12/20/2013","1,331.75","1,316.55","1,335.10","1,314.95","","1.15%"
"12/19/2013","1,316.65","1,331.25","1,339.20","1,311.75","","-1.18%"
"12/18/2013","1,332.35","1,351.55","1,355.50","1,330.85","","-1.42%"
"12/17/2013","1,351.60","1,361.50","1,364.85","1,343.50","","-0.72%"
"12/16/2013","1,361.40","1,361.65","1,366.85","1,349.95","","-0.01%"
"12/15/2013","1,361.55","1,362.75","1,363.15","1,361.15","","-0.07%"
"12/13/2013","1,362.50","1,363.85","1,370.15","1,356.55","","-0.12%"
"12/12/2013","1,364.15","1,383.65","1,387.50","1,359.60","","-1.41%"
"12/11/2013","1,383.60","1,387.90","1,391.40","1,381.15","","-0.31%"
"12/10/2013","1,387.85","1,369.70","1,399.10","1,369.50","","1.34%"
"12/09/2013","1,369.50","1,355.70","1,378.85","1,354.70","","1.01%"
"12/08/2013","1,355.75","1,356.60","1,362.20","1,355.65","","-0.03%"
"12/06/2013","1,356.15","1,360.65","1,367.10","1,345.25","","-0.36%"
"12/05/2013","1,361.10","1,364.45","1,368.55","1,353.05","","-0.25%"
"12/04/2013","1,364.50","1,358.55","1,378.10","1,345.95","","0.42%"
"12/03/2013","1,358.80","1,346.95","1,358.80","1,341.40","","0.88%"
"12/02/2013","1,347.00","1,366.05","1,369.85","1,339.25","","-1.36%"
"12/01/2013","1,365.60","1,365.75","1,365.95","1,363.25","","0.21%"
"11/29/2013","1,362.80","1,358.45","1,375.15","1,355.20","","0.32%"
"11/28/2013","1,358.40","1,354.75","1,363.65","1,351.70","","0.27%"
"11/27/2013","1,354.70","1,377.05","1,385.20","1,351.10","","-1.62%"
"11/26/2013","1,376.95","1,391.00","1,391.60","1,368.60","","-1.01%"
"11/25/2013","1,390.95","1,382.45","1,390.95","1,374.70","","0.65%"
"11/24/2013","1,381.95","1,381.90","1,384.40","1,380.80","","-0.19%"
"11/22/2013","1,384.60","1,391.05","1,398.25","1,381.20","","-0.46%"
"11/21/2013","1,390.95","1,394.45","1,401.65","1,389.25","","-0.27%"
"11/20/2013","1,394.70","1,417.50","1,417.60","1,392.00","","-1.65%"
"11/19/2013","1,418.10","1,412.90","1,425.35","1,405.10","","0.38%"
"11/18/2013","1,412.80","1,441.30","1,441.65","1,410.35","","-1.96%"
"11/17/2013","1,441.05","1,440.65","1,441.20","1,438.75","","0.00%"
"11/15/2013","1,441.10","1,448.60","1,457.40","1,432.55","","-0.52%"
"11/14/2013","1,448.70","1,438.95","1,457.65","1,438.15","","0.63%"
"11/13/2013","1,439.60","1,432.00","1,441.65","1,428.25","","0.52%"
"11/12/2013","1,432.15","1,434.10","1,444.35","1,430.75","","-0.12%"
"11/11/2013","1,433.90","1,441.85","1,446.10","1,425.60","","-0.58%"
"11/10/2013","1,442.20","1,446.05","1,446.80","1,441.95","","-0.22%"
"11/08/2013","1,445.40","1,457.05","1,461.20","1,438.65","","-0.78%"
"11/07/2013","1,456.80","1,465.25","1,473.35","1,451.30","","-0.56%"
"11/06/2013","1,465.00","1,452.55","1,469.75","1,449.85","","0.86%"
"11/05/2013","1,452.55","1,455.25","1,459.55","1,448.15","","-0.19%"
"11/04/2013","1,455.30","1,454.45","1,458.30","1,447.70","","0.06%"
"11/03/2013","1,454.50","1,451.25","1,456.55","1,451.25","","-0.05%"
"11/01/2013","1,455.20","1,452.10","1,458.85","1,446.15","","0.22%"
"10/31/2013","1,452.00","1,464.55","1,466.95","1,447.10","","-0.89%"
"10/30/2013","1,465.00","1,459.50","1,481.35","1,453.20","","0.38%"
"10/29/2013","1,459.45","1,468.40","1,473.45","1,458.50","","-0.63%"
"10/28/2013","1,468.70","1,452.80","1,474.15","1,450.15","","1.10%"
"10/27/2013","1,452.70","1,456.60","1,456.60","1,452.55","","-0.10%"
"10/25/2013","1,454.10","1,449.60","1,457.75","1,440.15","","0.30%"
"10/24/2013","1,449.70","1,437.15","1,457.05","1,437.15","","0.89%"
"10/23/2013","1,436.85","1,450.65","1,450.80","1,432.20","","-0.95%"
"10/22/2013","1,450.70","1,435.95","1,452.70","1,426.35","","1.03%"
"10/21/2013","1,435.90","1,438.80","1,446.15","1,431.90","","-0.20%"
"10/20/2013","1,438.75","1,437.50","1,441.55","1,434.80","","-0.02%"
"10/18/2013","1,439.00","1,431.25","1,444.90","1,429.15","","0.52%"
"10/17/2013","1,431.55","1,401.70","1,438.85","1,393.45","","2.10%"
"10/16/2013","1,402.05","1,380.15","1,403.70","1,378.85","","1.59%"
"10/15/2013","1,380.10","1,379.70","1,388.40","1,361.50","","0.04%"
"10/14/2013","1,379.50","1,371.20","1,391.60","1,366.70","","0.60%"
"10/13/2013","1,371.25","1,373.35","1,375.70","1,369.15","","-0.13%"
"10/11/2013","1,373.10","1,386.15","1,391.55","1,363.05","","-0.93%"
"10/10/2013","1,386.00","1,387.65","1,399.40","1,380.70","","-0.13%"
"10/09/2013","1,387.80","1,402.45","1,405.30","1,377.85","","-1.08%"
"10/08/2013","1,402.90","1,399.40","1,411.25","1,397.05","","0.23%"
"10/07/2013","1,399.70","1,392.20","1,404.60","1,384.80","","0.53%"
"10/06/2013","1,392.30","1,389.85","1,395.25","1,389.85","","0.16%"
"10/04/2013","1,390.05","1,378.10","1,390.90","1,374.90","","0.90%"
"10/03/2013","1,377.65","1,393.10","1,394.80","1,366.40","","-1.09%"
"10/02/2013","1,392.90","1,386.60","1,400.35","1,378.90","","0.48%"
"10/01/2013","1,386.25","1,405.10","1,414.15","1,375.20","","-1.34%"
"09/30/2013","1,405.05","1,420.60","1,427.75","1,402.30","","-1.10%"
"09/29/2013","1,420.70","1,427.75","1,432.90","1,418.45","","-0.14%"
"09/27/2013","1,422.75","1,415.10","1,424.80","1,401.20","","0.54%"
"09/26/2013","1,415.05","1,429.55","1,437.70","1,412.20","","-1.04%"
"09/25/2013","1,429.95","1,428.25","1,437.75","1,426.05","","0.12%"
"09/24/2013","1,428.20","1,427.20","1,432.70","1,416.90","","0.07%"
"09/23/2013","1,427.25","1,432.70","1,437.45","1,420.20","","-0.39%"
"09/22/2013","1,432.80","1,431.75","1,435.80","1,428.75","","0.12%"
"09/20/2013","1,431.15","1,461.40","1,463.80","1,428.55","","-2.09%"
"09/19/2013","1,461.70","1,469.80","1,481.55","1,460.35","","-0.55%"
"09/18/2013","1,469.75","1,424.05","1,470.95","1,411.80","","3.21%"
"09/17/2013","1,424.00","1,437.90","1,447.85","1,419.10","","-0.97%"
"09/16/2013","1,438.00","1,455.95","1,462.80","1,433.50","","-1.25%"
"09/15/2013","1,456.20","1,456.25","1,458.80","1,451.80","","0.17%"
"09/13/2013","1,453.75","1,445.25","1,454.25","1,426.05","","0.59%"
"09/12/2013","1,445.20","1,474.75","1,476.35","1,435.75","","-1.99%"
"09/11/2013","1,474.60","1,476.60","1,487.25","1,469.20","","-0.11%"
"09/10/2013","1,476.20","1,486.75","1,487.90","1,471.90","","-0.71%"
"09/09/2013","1,486.80","1,497.80","1,499.20","1,481.40","","-0.71%"
"09/08/2013","1,497.40","1,494.60","1,497.60","1,492.05","","0.13%"
"09/06/2013","1,495.50","1,485.30","1,505.75","1,478.20","","0.70%"
"09/05/2013","1,485.15","1,499.70","1,502.80","1,473.45","","-0.93%"
"09/04/2013","1,499.15","1,536.25","1,539.75","1,491.30","","-2.42%"
"09/03/2013","1,536.30","1,524.30","1,540.60","1,518.20","","0.74%"
"09/02/2013","1,525.00","1,517.15","1,534.40","1,516.45","","0.52%"
"09/01/2013","1,517.05","1,524.85","1,525.95","1,512.45","","-0.42%"
"08/30/2013","1,523.45","1,515.30","1,528.90","1,510.60","","0.55%"
"08/29/2013","1,515.10","1,538.75","1,539.10","1,513.40","","-1.55%"
"08/28/2013","1,538.95","1,534.40","1,546.50","1,516.75","","0.22%"
"08/27/2013","1,535.50","1,552.05","1,555.45","1,523.20","","-1.05%"
"08/26/2013","1,551.85","1,548.65","1,555.95","1,531.90","","0.20%"
"08/25/2013","1,548.80","1,543.50","1,550.95","1,540.75","","0.51%"
"08/23/2013","1,540.90","1,541.35","1,548.25","1,536.55","","-0.04%"
"08/22/2013","1,541.45","1,508.60","1,546.40","1,507.70","","2.18%"
"08/21/2013","1,508.50","1,520.85","1,525.45","1,505.20","","-0.82%"
"08/20/2013","1,520.90","1,511.45","1,526.50","1,497.15","","0.59%"
"08/19/2013","1,512.00","1,528.95","1,529.35","1,505.85","","-1.09%"
"08/18/2013","1,528.60","1,529.00","1,529.55","1,524.85","","0.10%"
"08/16/2013","1,527.10","1,528.80","1,534.35","1,515.75","","-0.11%"
"08/15/2013","1,528.75","1,512.70","1,534.15","1,500.70","","1.09%"
"08/14/2013","1,512.25","1,493.50","1,514.15","1,485.80","","1.23%"
"08/13/2013","1,493.85","1,494.85","1,514.65","1,493.45","","-0.07%"
"08/12/2013","1,494.90","1,508.40","1,510.95","1,493.50","","-0.89%"
"08/11/2013","1,508.30","1,504.60","1,509.75","1,504.20","","0.34%"
"08/09/2013","1,503.20","1,491.35","1,505.20","1,484.55","","0.81%"
"08/08/2013","1,491.05","1,435.85","1,496.75","1,435.85","","3.86%"
"08/07/2013","1,435.65","1,427.40","1,441.95","1,417.05","","0.56%"
"08/06/2013","1,427.70","1,450.95","1,451.45","1,423.20","","-1.60%"
"08/05/2013","1,450.90","1,444.90","1,458.30","1,440.55","","0.42%"
"08/04/2013","1,444.85","1,449.50","1,449.75","1,444.85","","-0.31%"
"08/02/2013","1,449.30","1,438.75","1,453.80","1,416.15","","0.72%"
"08/01/2013","1,438.90","1,443.00","1,445.70","1,433.70","","-0.28%"
"07/31/2013","1,442.95","1,438.55","1,449.25","1,419.25","","0.32%"
"07/30/2013","1,438.40","1,438.85","1,446.55","1,431.35","","-0.03%"
"07/29/2013","1,438.80","1,431.15","1,448.50","1,422.25","","0.53%"
"07/28/2013","1,431.20","1,432.30","1,433.10","1,426.85","","0.02%"
"07/26/2013","1,430.95","1,450.55","1,451.55","1,412.20","","-1.34%"
"07/25/2013","1,450.45","1,443.50","1,453.15","1,428.90","","0.48%"
"07/24/2013","1,443.55","1,447.95","1,464.30","1,441.90","","-0.29%"
"07/23/2013","1,447.75","1,448.35","1,453.65","1,424.20","","-0.06%"
"07/22/2013","1,448.60","1,442.15","1,455.65","1,431.05","","0.45%"
"07/21/2013","1,442.10","1,431.30","1,442.85","1,430.50","","0.81%"
"07/19/2013","1,430.45","1,416.15","1,435.85","1,415.60","","1.02%"
"07/18/2013","1,416.00","1,411.20","1,419.70","1,406.30","","0.34%"
"07/17/2013","1,411.15","1,424.30","1,434.40","1,402.85","","-0.94%"
"07/16/2013","1,424.60","1,418.85","1,433.90","1,413.50","","0.36%"
"07/15/2013","1,419.45","1,417.25","1,426.80","1,407.25","","0.31%"
"07/14/2013","1,415.00","1,410.95","1,419.45","1,410.20","","0.50%"
"07/12/2013","1,408.00","1,411.80","1,417.75","1,398.55","","-0.28%"
"07/11/2013","1,411.90","1,397.65","1,413.10","1,393.20","","1.04%"
"07/10/2013","1,397.35","1,368.15","1,398.30","1,356.05","","2.12%"
"07/09/2013","1,368.30","1,355.75","1,381.00","1,353.90","","0.91%"
"07/08/2013","1,356.00","1,328.35","1,364.30","1,327.25","","2.10%"
"07/07/2013","1,328.05","1,326.45","1,334.70","1,324.15","","0.02%"
"07/05/2013","1,327.80","1,343.80","1,348.70","1,311.20","","-1.20%"
"07/04/2013","1,343.95","1,354.20","1,362.50","1,337.70","","-0.73%"
"07/03/2013","1,353.80","1,370.55","1,372.60","1,341.70","","-1.28%"
"07/02/2013","1,371.35","1,372.10","1,388.55","1,366.25","","-0.08%"
"07/01/2013","1,372.40","1,349.20","1,387.75","1,335.05","","1.89%"
"06/30/2013","1,347.00","1,340.35","1,350.75","1,336.05","","0.27%"
"06/28/2013","1,343.40","1,316.10","1,343.50","1,296.10","","2.04%"
"06/27/2013","1,316.60","1,311.70","1,332.65","1,311.70","","0.39%"
"06/26/2013","1,311.55","1,348.40","1,354.35","1,302.75","","-2.83%"
"06/25/2013","1,349.75","1,340.45","1,361.55","1,328.05","","0.78%"
"06/24/2013","1,339.25","1,380.65","1,382.15","1,328.90","","-2.99%"
"06/23/2013","1,380.50","1,379.70","1,382.25","1,377.20","","0.40%"
"06/21/2013","1,375.00","1,334.50","1,378.80","1,333.35","","2.87%"
"06/20/2013","1,336.70","1,408.90","1,419.10","1,336.65","","-5.12%"
"06/19/2013","1,408.85","1,440.00","1,443.60","1,408.85","","-2.17%"
"06/18/2013","1,440.15","1,435.50","1,445.80","1,425.30","","0.38%"
"06/17/2013","1,434.65","1,447.75","1,454.00","1,432.15","","-0.88%"
"06/16/2013","1,447.45","1,446.95","1,447.45","1,444.90","","0.16%"
"06/14/2013","1,445.15","1,461.45","1,462.75","1,439.20","","-1.13%"
"06/13/2013","1,461.70","1,478.50","1,480.30","1,444.65","","-1.13%"
"06/12/2013","1,478.45","1,479.30","1,490.45","1,468.05","","-0.12%"
"06/11/2013","1,480.20","1,504.65","1,510.90","1,475.80","","-1.65%"
"06/10/2013","1,505.05","1,499.95","1,509.05","1,487.35","","0.33%"
"06/09/2013","1,500.05","1,501.45","1,502.50","1,492.05","","-0.01%"
"06/07/2013","1,500.15","1,525.75","1,539.15","1,484.45","","-1.69%"
"06/06/2013","1,525.95","1,509.50","1,534.25","1,502.50","","1.06%"
"06/05/2013","1,509.95","1,490.05","1,513.65","1,489.30","","1.33%"
"06/04/2013","1,490.15","1,493.10","1,496.10","1,480.85","","-0.18%"
"06/03/2013","1,492.90","1,461.95","1,505.30","1,458.90","","2.09%"
"06/02/2013","1,462.30","1,457.20","1,462.35","1,456.40","","0.38%"
"05/31/2013","1,456.75","1,480.60","1,483.25","1,453.65","","-1.64%"
"05/30/2013","1,481.10","1,457.30","1,484.10","1,452.85","","1.63%"
"05/29/2013","1,457.30","1,455.70","1,467.80","1,451.70","","0.11%"
"05/28/2013","1,455.75","1,455.10","1,470.70","1,445.65","","0.03%"
"05/27/2013","1,455.30","1,453.15","1,463.60","1,448.55","","0.12%"
"05/26/2013","1,453.55","1,453.05","1,453.85","1,451.00","","0.01%"
"05/24/2013","1,453.45","1,459.50","1,465.35","1,449.30","","-0.47%"
"05/23/2013","1,460.30","1,463.70","1,471.35","1,449.75","","-0.17%"
"05/22/2013","1,462.85","1,462.15","1,492.80","1,459.90","","0.08%"
"05/21/2013","1,461.75","1,482.05","1,485.40","1,446.20","","-1.40%"
"05/20/2013","1,482.50","1,435.85","1,495.10","1,430.70","","3.13%"
"05/19/2013","1,437.50","1,457.45","1,463.75","1,430.60","","-1.17%"
"05/17/2013","1,454.50","1,484.50","1,486.55","1,451.10","","-2.02%"
"05/16/2013","1,484.55","1,488.65","1,490.85","1,470.05","","-0.31%"
"05/15/2013","1,489.20","1,506.65","1,506.65","1,470.20","","-1.15%"
"05/14/2013","1,506.50","1,487.10","1,509.50","1,485.00","","1.27%"
"05/13/2013","1,487.65","1,491.80","1,495.35","1,477.65","","-0.25%"
"05/12/2013","1,491.45","1,493.25","1,493.45","1,486.30","","-0.16%"
